Datetime,btc,eth,ada,usdt,bnb,xrp,sol,doge,usdc,dot,luna,AVAX,busd,uni,link,algo,ltc,bch,wbtc,atom,shib,icp,matic,axs,fil,xlm,vet,etc,xtz,trx,ftt,theta,dai,ceth,xmr,egld,steth,okb,cro,eos,cake,xec,hbar,qnt,aave,bcha,grt,near,ftm,klay,miota,neo,ksm,cusdc,leo,bsv,waves,ust,amp,cdai,ar,cel,btt,rune,mkr,hnt,omg,ohm,sushi,hbtc,celo,one,comp,dash,snx,tfuel,dcr,hot,xdc,deso,chz,xem,icx,enj,stx,omi,zec,flow,tusd,qtum,ht,zil,iost,mina,dydx,crv,yfi,srm,tel,ren
2021-09-15,890045828592.67,401727912034.93,76849673020.67,69483679626.52,65498257122.01,50956162733.68,47427455451.38,31766651639.95,29310564479.85,37856382802.81,14715876264.96,11598873263.29,12716498540.94,13257230273.65,13748690729.25,10676291337.75,12179619875.45,12068338880.26,9740308768.23,9355479136.20,3332734785.38,9461427637.61,8992602771.19,3895047012.35,9103067221.80,7944185589.81,7886956917.92,7501732224.69,6070985324.62,8365651776.34,8431785063.89,6852531523.95,6297764500.99,5767982610.60,4850827039.00,5372642892.75,4324949197.10,4998031709.32,4693261764.74,4709349245.46,4880005577.83,4770562373.22,5109777170.36,4923550971.04,5115371214.69,4974784052.64,4355505437.28,4169467313.33,3616733741.27,3429139472.31,4446139154.91,3642062354.85,3712475053.46,4498458948.94,2942341160.43,2907098521.53,2961816443.27,2590688203.58,2456773834.81,4550791498.07,2366437739.02,2209962513.90,2689461528.97,2456314226.48,2614167563.92,1972430818.13,1228205154.28,797497836.70,2509144145.34,1889749567.10,710313546.14,1836722425.34,2336408867.88,2127600314.03,2338394862.16,1752903728.47,1929577233.82,1780359861.27,1569080393.70,895726510.70,1805902285.39,1664680371.19,1385811572.32,1597061571.74,1623650032.70,935908155.99,1544676637.86,1392090073.08,1414648502.59,1319440615.25,2393173157.15,1362390425.97,1775780028.17,1411389814.83,562754542.85,1170713516.47,1291472397.59,531742055.78,1106082401.61,786724559.99
2021-09-16,903624613883.44,422918106413.99,79204204424.89,69400904046.19,66075370373.18,51887756856.15,46665177588.67,32093580452.65,29293135835.89,36768308668.18,14789666006.75,13247701003.80,12750857893.18,14011500611.35,13995475814.92,10687399666.95,12663923583.59,12102288209.98,9885048151.90,9373761396.18,3350105254.90,9775857074.10,9527565907.89,3969854809.14,9223478188.55,7991412083.25,8035530674.54,7631460193.72,5721971386.49,8374606666.65,8377381763.27,6772914244.79,6298014296.51,6402200338.23,4835003757.55,5084941818.53,4581855890.82,5039223922.64,4816205699.20,4909945267.65,4999598691.96,4825244763.86,4770881213.17,4858601237.10,5261470986.00,4926101114.05,4420818932.49,4147995696.18,3499563963.96,3392251820.93,4356724346.54,3659987492.34,3841944331.40,4484455729.30,3005728383.06,2963579848.64,3169692746.96,2594824039.34,2459687610.84,4552560502.30,2366437739.02,2237312692.15,2692330029.04,2722515318.39,2783118430.20,1965338191.76,1243611366.07,824371051.81,2935027559.43,1916798137.99,737208639.66,1780020716.11,2379625327.92,2188059072.72,2622697079.02,1695312516.84,1900786495.49,1777322789.26,1559710287.07,774381281.16,1837541507.94,1700276325.09,1397085214.11,1605702217.31,1607700974.67,991520393.90,1628921121.84,1358612317.03,1403570045.38,1330116677.85,2419556238.83,1400347096.57,1706039766.00,1378031128.16,670298332.14,1297837474.96,1291101925.53,527894023.61,1199362957.99,940087769.52
2021-09-17,897140717911.14,414301035486.92,77136138643.98,69431121688.22,64703188020.60,50491784581.67,43060531992.93,31848617029.27,29287888487.70,35951839210.29,14296226023.49,14389600547.55,12774194591.68,13304221263.14,13372843404.73,10623939820.67,12325012886.18,12004679530.57,9838389707.46,9808786677.71,4268361988.20,9309186708.38,9154157149.36,3864742318.80,8974341170.69,7794140578.14,7726912223.27,7485925809.15,5495497758.66,8220984048.84,7980814898.53,6515712799.32,6315196719.92,6183015530.18,4750662070.59,5021367878.89,4500412286.58,4961288811.04,4834295734.39,4980949007.56,4896043428.82,4452906188.66,4416978474.06,4851571821.36,4949450774.81,4518953942.67,4157983305.36,3950860267.98,3311337520.74,3298485400.29,4227565287.22,3542757436.49,3608095754.69,4454345921.44,2858203542.58,2971278681.91,3011279113.50,2606493384.72,2331716068.20,4582490075.33,2366437739.02,2272159505.79,2653671654.53,2592350892.00,2605318311.87,1919208336.31,1194968137.16,906592539.72,2691436491.46,1905103340.76,733035394.37,1692400824.52,2212028320.06,2119516546.08,2414393085.00,1687648869.82,1952932921.76,1725753793.72,1495682691.25,777405448.48,1799545634.18,1697749253.52,1307557523.73,1558153210.20,1566558077.17,1016129880.61,1592466496.54,1327954835.33,1405947689.36,1315076538.48,2370480067.45,1395407624.04,1601143349.06,1329617007.19,792056610.06,1233503342.20,1225062927.15,494713036.68,1108281366.29,873661619.69
2021-09-18,911021665859.25,407911545767.77,76482478562.32,69463033067.15,64155411923.78,50407055806.19,47267878295.85,31885208714.08,29422579992.40,35943188181.55,14159222624.74,15721011843.73,12840033794.76,12810785165.92,12998969208.46,10542787239.59,12141882340.60,11875355665.08,9995508343.81,10001062784.87,4036673939.88,9507848356.99,9301125459.78,3852858188.21,9174046562.50,7701508647.63,7601851476.40,7443384407.42,5362786906.92,7667892331.11,7761292470.87,6416456104.63,6324190393.42,6150979964.51,4829840399.36,4822140419.96,4451849768.53,5009469645.46,4807573028.19,5112571282.39,5032326587.37,4433816203.87,4198858938.47,4733248451.91,4745102092.10,4489583230.79,4147697950.77,4071735096.41,3391363855.77,3235184988.49,4653197052.47,3503259530.96,3680170369.04,4498416058.21,2948475444.58,2982881992.03,2937878125.90,2613898212.62,2344116849.68,4590830515.78,2366437739.02,2310080601.44,2617117744.37,2656528577.94,2573904448.16,1935735889.87,1215719728.30,975487768.33,2484197675.40,1932898231.42,730781219.56,1774671572.56,2181137711.16,2102487713.85,2267908694.89,1659988924.43,1951053710.04,1724417211.04,1478131532.81,793504597.15,1763490991.54,1667650851.17,1291656578.00,1552979046.98,1541348208.27,1181812603.76,1616154288.54,1316573954.44,1399875965.45,1304704359.89,2382463625.54,1370371129.64,1599574676.18,1290285337.36,812878662.73,1154991345.18,1214432824.33,516090560.32,1081264109.81,895102338.49
2021-09-19,902712252004.07,401091267283.64,75798602458.39,69495871347.60,63476579167.30,49969922541.90,48037990470.06,31557726290.36,29476697474.51,35159687329.74,14062973171.76,15718416285.35,12845245998.62,12607957082.46,12749212344.95,11055500970.99,11999351181.95,11784361249.38,9902467871.59,11107364388.57,3852832634.97,9410939096.26,9018157840.83,3790642545.03,9026768355.14,7647958859.96,7486180695.43,7355262553.58,5435022582.42,7562788151.56,7585997896.69,6313024574.43,6327790137.44,6044390043.42,4840177045.78,4732259525.92,4377523358.62,4958766696.30,4740995122.74,5089519964.76,5015785914.14,4334088162.02,4057088205.03,4781417976.13,4631464999.57,4434097198.31,4104125258.36,4238382994.57,3369142351.55,3181564247.12,4487757310.52,3469868448.68,3706448555.32,4496052001.37,2893185746.63,2964730972.59,2873313263.22,2616374287.64,2353654236.29,4644498907.36,2366437739.02,2312419304.68,2589612701.57,2544242965.22,2549213903.92,1938201316.65,1314883017.25,1011837788.57,2396158855.56,1913589205.76,753275425.56,1713347897.45,2153618373.48,2050771451.21,2190616205.24,1637422351.87,1879041690.63,1719659231.53,1447282139.66,809777572.32,1742883136.48,1649230883.71,1262065070.58,1519194980.84,1524771234.37,1273018235.55,1602444539.94,1298562627.48,1400229204.46,1287051648.24,2356949001.29,1343118491.90,1573685543.79,1274937205.63,745872863.10,1136463532.19,1198780314.02,519827577.74,1066828451.97,839119879.10
2021-09-20,844035593633.35,369195266337.99,69071524460.64,69342259406.48,59073342579.80,44739169843.04,42429082358.50,28575628366.10,29436515703.31,31522405099.40,12173464519.63,13986850305.26,12836308444.69,11697106695.11,11423390889.19,9582308604.14,10950336892.29,10732073669.72,9259928941.62,11151132614.59,3666159153.61,8351676949.31,8081436089.27,3390663955.33,8481999376.69,6942488140.98,6627063116.96,6732425466.62,4764458747.05,6848152760.27,6734919019.67,5562537097.47,6279491458.77,5615774134.29,4397316886.23,4114453727.47,4028950654.04,4656460131.24,4385246030.12,4386719941.28,4781413759.63,4189730905.34,3488356496.84,4192619120.09,4169739363.41,4412066740.22,3714569376.46,3889949049.64,3125024408.89,2863933812.69,3846407390.72,3107970747.60,3258720289.82,4483737146.35,2830817832.25,2802783501.65,2478968332.48,2617920980.28,2178140544.83,4645652011.38,2366437739.02,2222206139.43,2342758754.59,2131340056.00,2316094114.21,1751359036.15,1304994811.00,1012732569.37,2121179454.11,1793708016.61,840744879.46,1453561765.39,1974809897.73,1864916259.21,1952941334.40,1467672487.42,1738918928.44,1547984945.33,1280891752.43,790169386.18,1564817496.94,1489719783.71,1110807040.31,1345885459.26,1352878474.66,1167471476.48,1430404246.06,1163832111.94,1392390564.85,1139838890.67,2185011091.14,1170985150.69,1375085331.35,1192741173.98,648431287.24,1046474895.55,1104111770.69,432277070.71,946386410.59,710386179.99
2021-09-21,806810814128.04,352990311015.24,67945584040.34,69679802151.35,56577216273.38,43621104923.95,41156911904.77,27591475496.08,29509845837.09,29928563473.77,11127571599.29,13339276049.12,12900477624.93,10987677026.63,10644905686.18,9436056464.02,10640736145.13,10169394623.01,8845806953.78,9815259171.83,3521426393.76,7821943837.86,7658442602.03,3197723687.40,8094885599.55,6721572199.91,6309626041.49,6413967723.38,4408446340.34,6685280278.63,6713705605.01,5275750721.21,6157203959.14,5533264517.18,4168829912.26,3954418677.73,3882867072.86,4471075283.90,4111708648.34,4071034387.76,4315755599.95,4006161003.90,3230701905.89,3941050143.65,3895056895.85,4155474739.28,3490471093.67,3551128576.69,2933426860.40,2780225543.49,3619324119.90,2904126495.67,3026051560.71,4476597837.72,2820951340.36,2706192962.53,2382633353.66,2646034396.60,2094350274.51,4328027352.11,2366437739.02,2160699543.32,2238366036.29,1977648871.73,2230423014.21,1782676511.84,1485102227.45,1047101064.05,2002674887.58,1711236084.11,2033272184.52,1401658399.09,1830621348.61,1771443365.66,1877746444.75,1452007352.85,1588409089.72,1462782779.55,1345898606.41,781711239.96,1454017166.08,1406285931.03,1088566151.22,1253826026.51,1352671298.87,1180809223.75,1371219005.11,1098111628.72,1399591677.67,1073345762.59,1970976619.30,1108233161.58,1317542214.73,1106663553.98,633230401.62,980004968.08,1051093020.41,401507836.47,896382195.23,697563533.37
2021-09-22,796577132777.82,343555685369.79,67431843462.04,69660872833.64,55592521705.02,43455653460.00,38848347842.33,27627809184.75,29938649248.96,29224173002.51,10908714727.16,14036517876.78,12957336609.20,10434459604.46,10321907074.66,9533047119.16,10300721609.94,9850312299.39,8728839812.76,9097386686.42,3514832963.19,7503882204.36,7531938408.80,3419949410.04,7751443391.35,6626795887.19,6151849466.97,6240265113.67,4180890557.62,6587546249.97,6484929877.04,5319513145.79,6016659634.85,5486938187.54,4100975715.81,4199331997.96,3764742071.17,4414613829.48,3992521967.23,3946950437.52,4262286502.92,4061848246.39,3233925239.98,3850305721.51,3780237026.75,4225385997.79,3448647361.43,3259224874.25,2750472924.98,2757642371.77,3665373021.28,2786661545.07,2847483688.02,4498439303.85,2850350635.93,2699011282.59,2364297957.63,2644183095.28,2154649617.98,4049432702.64,2366437739.02,2139552332.58,2183516732.69,1851347399.30,2179183268.22,1767389904.50,1249570655.69,1174097839.10,1883581187.93,1690680777.72,1895543971.23,1317180208.26,1771722542.33,1706574549.92,1782479291.82,1461760602.11,1480313326.42,1455837346.18,1407908953.98,1018286407.32,1478615012.44,1376584362.08,1015762456.86,1221148727.82,1343967603.64,1190594422.17,1350257502.09,1067403128.76,1411623575.32,1017173732.46,1971371926.13,1073341993.01,1302564648.05,1076604061.91,664437024.50,959773912.46,1041018271.69,375484893.27,863112266.38,679112725.80
2021-09-23,827968445066.29,366727257191.95,71968577254.13,69657443280.74,58601598305.27,46592473313.43,44025866376.67,29442183108.86,30197321041.99,32514702955.61,13603857359.53,16622173458.17,13040891377.26,11166866085.38,11031239577.42,10792202361.69,10739495435.12,10262787947.44,9074106660.12,11307520813.11,3698659068.34,8195587269.89,8119486350.92,3866450997.96,8101014414.39,7059176970.10,6752692175.52,6647785598.69,4961193596.84,7081575373.29,6869386365.19,5584012519.72,6044139627.69,5985041514.26,4467714904.85,4905697194.95,4032160981.53,4528854394.01,4237709585.59,4171992974.06,4515847578.03,4310528020.38,3908049091.66,4313891845.82,4004212012.93,4473394857.65,3643427398.91,3631418953.02,3158038300.91,2927764752.92,3806812244.58,3033494654.07,3112505727.30,4537024753.96,2856693223.58,2753423015.39,2474427736.66,2651596141.10,2354755212.36,4054157428.81,2366437739.02,2186152459.15,2319947108.97,2054553499.14,2289615263.12,1827196859.15,1355360417.02,1283352217.04,2027373134.12,1756943890.44,2127544775.93,1458947615.89,1877499732.77,1825740552.87,1917927163.89,1539878052.02,1569197918.63,1566473154.39,1506566224.14,1098610160.54,1568869916.39,1455278702.53,1103329312.35,1335144328.79,1435290593.27,1225509567.39,1409092173.31,1162503528.24,1422520525.10,1116719726.36,2036234933.59,1157031511.12,1497438860.51,1170485995.75,706312417.39,1002400959.23,1100180681.31,414057010.08,960751318.09,724854804.95
2021-09-24,820187391246.00,353928810980.73,72491097796.89,69638929885.95,56299573508.91,44761344773.20,42556540348.44,28451456504.43,30415313167.53,32621489503.34,14181313787.63,16280143536.77,13336461510.06,10648419252.99,10744643306.74,10742319346.54,10376352938.63,9914083168.01,8999016650.72,11414046349.89,3707848580.71,7782742160.20,7777949656.73,3928131798.35,7486632288.62,6900841519.62,6445310953.30,6354925846.59,5542891869.49,6804252583.08,6577440542.77,5396426878.65,6073775777.82,5775941288.31,4332445017.96,4728855310.84,3908411299.16,4179475170.98,4128871595.45,4018490576.50,4330812497.57,4166479738.34,3733424013.38,4300162380.32,3835788046.28,4277411763.49,3572173060.59,3833929268.64,3062759960.14,2830419904.91,3601574713.79,2907201812.89,3057750189.28,4484676518.29,2821362086.47,2657543254.46,2553652919.46,2659332154.96,2267488195.36,4053852634.66,2366437739.02,2139445161.74,2236365200.01,2163072764.59,2111220126.42,1736363519.92,1294235273.70,1205044978.83,1928063559.22,1742473340.23,2201345406.71,1554371691.17,1909156290.75,1813151595.49,1904765311.51,1491953933.36,1575943472.88,1495450785.10,1508836091.73,1252265044.97,1494830343.85,1385083659.56,1079584903.61,1301185830.68,1383264678.83,1198897954.50,1350858197.41,1112370588.55,1437088883.84,1060289405.51,1818619450.78,1103614375.98,1436382950.44,1098066591.94,639883384.91,1024428460.94,1053319693.36,1026884131.47,941334847.91,878337211.55
2021-09-25,804673260281.42,344277770660.65,75494819756.67,69645507910.14,54811677538.66,44126884961.72,41548029058.16,27671359360.98,30795991641.77,31758630875.66,15317257398.33,15582811323.32,13639898703.84,10198245651.33,10593475874.17,10235430568.15,10189770424.01,9733881357.21,8796279377.05,11487645005.25,3666801348.01,7463790749.21,7523994272.45,3849950886.15,6849587099.10,6691891164.91,6182627008.36,6229190099.70,6218706397.47,6615243472.60,6330512969.00,5189925557.85,6051747253.66,5567540034.76,4278048797.93,4552610770.43,3798556706.27,3497040714.58,3994194321.63,3919871889.33,4182932404.80,4067540703.96,3537919690.79,4143078841.23,3673648244.53,4214276131.92,3393564498.78,3651337543.48,3281675022.14,2738703760.48,3493220160.62,2797088144.25,2967091213.78,4530134447.33,2744600518.53,2541858660.58,2477471895.33,2668682817.16,2220936676.51,4096914603.59,2366437739.02,2125592935.80,2164356826.85,2043128685.71,2071496805.60,1708541804.21,1257115608.39,1257929960.60,1840009867.25,1706193151.37,2159877676.06,1725025452.07,1921410484.30,1724798922.24,1815351964.35,1463162499.66,1559044895.03,1448324536.59,1520297517.58,1307251177.57,1437856419.67,1344948113.60,1042733408.75,1267707497.83,1319896739.00,1139319306.84,1291867868.86,1074990630.23,1453602544.03,1022602296.46,1524350961.36,1064768714.05,1366810533.03,1040933894.39,616327543.73,960138697.64,1064992847.19,1015908006.39,908467934.79,953160540.57
2021-09-26,811341154161.88,348696162036.81,72750921264.79,69570075820.71,53584617948.05,44079207223.27,40504404328.41,27247651377.99,30986466565.06,30281660481.44,14394025269.05,14975759801.10,13709448589.01,10877001921.62,11153079210.36,10046873275.93,10110531822.91,9648166888.66,8824776541.99,10871045090.90,3572387687.65,7155079044.44,7516516363.96,3701409704.91,6182741169.57,6589341699.99,6062032530.52,6126990943.03,5942551538.55,6362698448.18,6767957755.40,5136420502.93,6058105414.65,5586650206.57,4219019703.02,4339107041.30,3803223994.05,3478466961.32,3997712397.49,3814427084.46,4181071278.37,4010247339.20,3501512448.96,3990777109.89,3664856563.95,4194807685.00,3343447459.49,3442599926.16,3065668003.67,2722237154.99,3336339738.47,2719786409.22,2925828054.57,4513685972.33,2673660773.13,2462650193.42,2393765408.96,2667938466.66,2209210913.54,4074129664.24,2366437739.02,2154228114.95,2126093800.79,1908003131.03,2137277296.87,1719155396.87,1227934989.14,1172035639.43,1933793630.35,1709644388.59,1969392801.23,1719124373.26,1908783288.18,1688200929.47,1797436004.89,1490328079.34,1520146423.03,1426290006.20,1524963485.24,1319618654.58,1411282133.84,1324906749.39,1028832091.08,1252866768.07,1315265418.33,1150602476.23,1283491643.26,1036633289.48,1456285336.15,992887224.23,1257171877.86,1049112615.91,1348213317.49,1024280848.67,847595648.76,951593802.20,1080574057.97,1019652075.76,904875026.04,895217267.22
2021-09-27,824504564579.40,363815667156.10,71538272166.42,69584674856.84,54032898342.66,44781712755.19,42065314006.26,27181006951.26,31202476124.78,30182524060.77,14724420145.48,15171211329.46,13690915970.77,12715409104.70,11099498888.50,10652925712.42,10183707095.66,9535821062.42,9000751847.61,10951774710.09,3562536791.41,7343090501.69,7521869661.70,3777820658.35,6539128581.29,6624660135.88,6136335721.61,6177356720.59,5546388573.17,6380977569.70,6764577251.17,5175723720.26,6075574248.83,5875148603.85,4355382746.16,4477899646.68,4023704426.92,3833716760.94,4057193215.38,3866800985.61,4309070934.22,4450847647.58,3552389988.80,4055781362.33,3902805957.72,4642119564.61,3428426818.51,3443364403.62,3107685584.60,2757709668.03,3309044492.27,2761270812.67,2982995056.13,4508877660.39,2644477818.75,2443164655.90,2405863534.99,2666638617.68,2204315283.69,4084865339.75,2366437739.02,2151056683.12,2123783324.92,1948036853.83,2143002165.62,1780755547.48,1277047811.50,1267413980.18,2129906425.98,1741168667.81,1962238301.35,1758627456.65,2040295613.00,1684269259.64,1824127450.06,1501584381.69,1496958962.62,1443911438.53,1743066722.68,1400187761.84,1423625827.83,1343522866.10,1080140446.32,1262169103.04,1314561323.07,1196498164.76,1297134651.88,1027522351.09,1458661319.67,1005739897.70,1224407123.72,1053560807.77,1342708145.21,1097833523.38,1053450792.00,1047232286.39,1085541344.29,1030797763.13,924841229.64,971476144.86
